global_step,episodic_return,episodic_length,loss,q_value,epsilon,sps
6400000,15.731707572937012,2541.9268292682927,2.021353244781494,1.270735502243042,0.009999999776482582,1288
6500000,15.024999618530273,2566.425,2.004997730255127,1.2827013731002808,0.009999999776482582,1287
6600000,15.756097793579102,2409.439024390244,1.9849778413772583,1.2912079095840454,0.009999999776482582,1288
6700000,17.488889694213867,2214.4,1.9858981370925903,1.299009084701538,0.009999999776482582,1288
6800000,15.820512771606445,2513.5641025641025,1.9770078659057617,1.2906358242034912,0.009999999776482582,1289
6900000,15.431818008422852,2306.5,1.9817109107971191,1.3182144165039062,0.009999999776482582,1288
7000000,16.7391300201416,2314.2608695652175,1.9679827690124512,1.3662049770355225,0.009999999776482582,1289
7100000,16.69230842590332,2391.4615384615386,1.9819496870040894,1.3587168455123901,0.009999999776482582,1288
7200000,16.9069766998291,2320.720930232558,1.9935266971588135,1.3316373825073242,0.009999999776482582,1288
7300000,17.369565963745117,2297.2608695652175,1.9758977890014648,1.3375053405761719,0.009999999776482582,1287
7400000,15.449999809265137,2334.45,1.9689546823501587,1.3229384422302246,0.009999999776482582,1288
7500000,13.0,2769.8055555555557,1.9746636152267456,1.3095797300338745,0.009999999776482582,1287
7600000,17.553192138671875,2166.4893617021276,1.9739396572113037,1.3089649677276611,0.009999999776482582,1287
7700000,17.20930290222168,2190.5348837209303,1.957598328590393,1.3319553136825562,0.009999999776482582,1288
7800000,14.382978439331055,2263.659574468085,1.938576579093933,1.3495984077453613,0.009999999776482582,1288
7900000,16.674419403076172,2421.0697674418607,1.9103578329086304,1.3699125051498413,0.009999999776482582,1287
8000000,18.023256301879883,2192.6976744186045,1.8906314373016357,1.3845109939575195,0.009999999776482582,1287
8100000,16.0,2514.7804878048782,1.8729861974716187,1.4010807275772095,0.009999999776482582,1287
8200000,16.105262756347656,2610.0526315789475,1.8914939165115356,1.4001013040542603,0.009999999776482582,1288
8300000,16.94871711730957,2399.051282051282,1.895969033241272,1.4000385999679565,0.009999999776482582,1288
8400000,17.60416603088379,2191.7708333333335,1.8720521926879883,1.3881309032440186,0.009999999776482582,1288
8500000,18.39130401611328,2132.7608695652175,1.8765487670898438,1.3875846862792969,0.009999999776482582,1288
8600000,17.82978630065918,2185.68085106383,1.8970657587051392,1.3725486993789673,0.009999999776482582,1288
8700000,16.5,2286.181818181818,1.9082359075546265,1.3792176246643066,0.009999999776482582,1288
8800000,17.15217399597168,2252.7608695652175,1.9233109951019287,1.3854323625564575,0.009999999776482582,1289
8900000,16.0930233001709,2322.139534883721,1.9327383041381836,1.381392002105713,0.009999999776482582,1288
9000000,17.81818199157715,2113.4772727272725,1.9245498180389404,1.400525450706482,0.009999999776482582,1289
9100000,18.59183692932129,2089.9795918367345,1.9357529878616333,1.4066187143325806,0.009999999776482582,1288
9200000,14.891304016113281,2258.7608695652175,1.9214680194854736,1.4063606262207031,0.009999999776482582,1288
9300000,18.044445037841797,2143.911111111111,1.8965137004852295,1.4354956150054932,0.009999999776482582,1288
9400000,17.149999618530273,2396.2,1.8718645572662354,1.446406364440918,0.009999999776482582,1288
9500000,16.365854263305664,2532.0975609756097,1.8728275299072266,1.4368484020233154,0.009999999776482582,1287
9600000,15.102563858032227,2668.6666666666665,1.881130337715149,1.4549050331115723,0.009999999776482582,1288
9700000,17.9777774810791,2162.8888888888887,1.8820884227752686,1.4884440898895264,0.009999999776482582,1288
9800000,14.954545021057129,2271.2045454545455,1.8816617727279663,1.4944137334823608,0.009999999776482582,1288
9900000,18.25,2061.9166666666665,1.877305030822754,1.5159549713134766,0.009999999776482582,1288
10000000,18.04347801208496,2231.891304347826,1.8661344051361084,1.5103408098220825,0.009999999776482582,1288
